index,col,importance
0,birth_year,0.311870915125
1,starttime_time,0.594234000137
2,gender_1,0.00254477181005
3,gender_2,0.00248893741153
4,day_start_Friday,0.0018994830282
5,day_start_Monday,0.00196355254815
6,day_start_Saturday,0.0026366380877
7,day_start_Sunday,0.00280819596553
8,day_start_Thursday,0.00207523490076
9,day_start_Tuesday,0.0017546081288
10,day_start_Wednesday,0.00209938194054
11,n1_Battery Park City,0.00225428507165
12,n1_Bedford-Stuyvesant,0.00370404740861
13,n1_Boerum Hill,0.00171231300258
14,n1_Brooklyn Heights,0.0059297690345
15,n1_Central Park,0.00207866573684
16,n1_Chelsea,0.00244470703965
17,n1_Chinatown,0.000952610165078
18,n1_Civic Center,0.000789757649718
19,n1_Clinton Hill,0.00351180667737
20,n1_Columbia St,0.00095633640042
21,n1_DUMBO,0.00230119705561
22,n1_Downtown Brooklyn,0.0029616912994
23,n1_East Village,0.00165686677303
24,n1_Financial District,0.0024676351554
25,n1_Flatiron District,0.00053996630692
26,n1_Fort Greene,0.00567385972412
27,n1_Gramercy,0.000556926515627
28,n1_Greenwich Village,0.000758105901084
29,n1_Hell's Kitchen,0.00284885567359
30,n1_Kips Bay,0.000878034337767
31,n1_Lower East Side,0.00177434248936
32,n1_Midtown,0.0048782839119
33,n1_Murray Hill,0.000984472320217
34,n1_Navy Yard,0.00120008193284
35,n1_NoHo,0.000267325654679
36,n1_Nolita,0.000509022189009
37,n1_Park Slope,0.000945838353015
38,n1_SoHo,0.000586092226644
39,n1_Stuyvesant Town,0.000681814680041
40,n1_Theater District,0.00129247191757
41,n1_Tribeca,0.00223009161261
42,n1_Two Bridges,0.000661010302093
43,n1_Upper East Side,0.000193256240599
44,n1_Upper West Side,0.000927712493782
45,n1_Vinegar Hill,0.00495389409819
46,n1_West Village,0.00118985861777
47,n1_Williamsburg,0.00537127494769
